pedido_id,cliente_id,data_pedido,valor_total,status
3217,303,2025-06-17,,aprovado
3218,284,2025-05-19,2597.3,aprovado
3219,198,2025-02-24,395.52,aprovado
3220,595,2025-08-18,1678.65,aprovado
3221,259,2025-01-01,2009.25,aprovado
3222,693,2025-10-08,3856.67,aprovado
3223,587,2025-06-08,2967.83,aprovado
3224,548,2025-11-14,264.4,cancelado
3225,369,2025-01-26,2521.61,aprovado
3226,557,2025-08-14,943.66,aprovado
3227,220,2025-06-19,426.0,aprovado
3228,305,2025-01-09,7566.14,aprovado
3229,58,2025-09-04,3940.96,aprovado
3230,748,2025-03-05,4631.55,aprovado
3231,532,2025-10-29,1858.88,cancelado
3232,655,2025-02-22,2064.33,cancelado
3233,433,2025-08-08,1648.53,aprovado
3234,387,2025-08-14,1756.04,aprovado
3235,384,2025-12-01,2451.13,aprovado
3236,321,2025-11-05,264.57,aprovado
3237,363,2025-06-20,977.63,cancelado
3238,193,2025-10-23,1934.18,aprovado
3239,107,2025-01-16,1673.38,aprovado
3240,220,2025-09-01,1424.98,aprovado
3241,127,2025-06-25,3712.16,cancelado
3242,704,2025-08-19,1236.04,cancelado
3243,775,2025-06-01,112.91,aprovado
3244,488,2025-09-01,77.31,aprovado
3245,633,2025-08-27,2523.22,devolvido
3246,671,2025-04-25,64.1,devolvido
3247,571,2025-08-03,4678.36,cancelado
3248,36,2025-01-28,3261.98,aprovado
3249,315,2025-01-09,1224.27,aprovado
3250,583,2025-11-24,3414.06,aprovado
3251,206,2025-10-23,4498.95,aprovado
3252,124,2025-09-23,3473.37,aprovado
3253,612,2025-06-15,1119.54,aprovado
3254,704,2025-03-10,20304.31,aprovado
3255,768,2025-01-11,5051.39,aprovado
3256,411,2025-11-16,435.67,aprovado
3257,369,2025-09-13,282.58,aprovado
3258,542,2025-12-13,891.94,aprovado
3259,337,2025-08-14,2638.53,cancelado
3260,139,2025-05-01,5245.82,cancelado
3261,314,2025-03-02,1622.57,aprovado
3262,235,2025-06-30,144.13,aprovado
3263,787,2025-01-18,1560.6,aprovado
3264,750,2025-01-13,2038.44,cancelado
3265,609,2025-01-05,2340.89,cancelado
3266,25,2026-01-01,189.86,aprovado
3267,581,2025-04-09,3674.85,aprovado
3268,292,2025-12-17,349.43,cancelado
3269,167,2025-04-25,3463.9,aprovado
3270,789,2025-05-31,337.75,aprovado
3271,595,2025-09-13,2044.57,aprovado
3272,392,2025-06-07,5213.37,aprovado
3273,381,2025-03-12,132.67,aprovado
3274,784,2025-08-02,115.19,aprovado
3275,412,2025-01-27,1235.96,aprovado
3276,279,2025-12-09,1515.77,aprovado
3277,156,2025-12-03,152.55,cancelado
3278,454,2025-10-16,865.14,aprovado
3279,101,2025-05-28,7243.82,aprovado
3280,497,2025-02-20,15676.95,aprovado
3281,330,2025-05-29,1813.42,aprovado
3282,662,2025-02-01,7265.75,aprovado
3283,16,2025-06-14,4307.51,aprovado
3284,759,2025-08-13,1349.68,cancelado
3285,487,2025-03-19,388.5,cancelado
3286,690,2025-05-25,64.73,aprovado
3287,628,2025-06-06,139.71,cancelado
3288,375,2025-09-24,5488.7,aprovado
3289,341,2025-08-01,1629.72,aprovado
3290,318,2025-12-29,1069.45,cancelado
3291,659,2025-01-30,290.92,devolvido
3292,160,2025-01-28,2758.3,aprovado
3293,116,2025-08-30,9.56,devolvido
3294,66,2025-11-04,7352.55,aprovado
3295,187,2025-12-03,,aprovado
3296,290,2025-09-01,4913.85,aprovado
3297,314,2025-09-16,5822.01,aprovado
3298,162,2025-01-21,29.37,aprovado
3299,147,2025-01-17,233.85,aprovado
3300,138,2025-08-22,636.55,aprovado
3301,92,2025-01-06,584.83,cancelado
3302,358,2025-03-15,3582.54,aprovado
3303,617,2025-10-09,394.27,aprovado
3304,333,2025-12-02,1861.22,aprovado
3305,266,2025-04-09,1374.5,aprovado
3306,510,2025-10-08,790.49,aprovado
3307,457,2025-08-03,5626.93,aprovado
3308,194,2025-04-26,1419.69,aprovado
3309,174,2025-08-10,8606.31,cancelado
3310,753,2025-04-16,181.56,aprovado
3311,119,2025-11-27,1354.62,aprovado
3312,762,2025-03-31,3079.86,aprovado
3313,336,2025-08-12,77.87,cancelado
3314,119,2025-02-17,16797.15,aprovado
3315,464,2025-01-03,300.55,aprovado
3316,317,2025-10-20,5433.63,cancelado
3317,266,2025-03-06,113.49,aprovado
3318,340,2025-09-25,168.02,cancelado
3319,626,2025-05-26,2591.57,cancelado
3320,425,2025-03-28,1047.84,aprovado
3321,561,2025-03-12,8151.59,aprovado
3322,107,2025-04-03,4541.08,aprovado
3323,517,2025-08-28,3004.63,aprovado
3324,352,2025-04-20,62.42,aprovado
3325,293,2025-12-03,2908.25,cancelado
3326,710,2025-08-17,1955.92,cancelado
3327,783,2025-05-09,563.88,aprovado
3328,24,2025-03-12,1976.47,aprovado
3329,276,2025-09-08,6050.45,devolvido
3330,32,2025-07-30,522.76,devolvido
3331,727,2025-05-28,210.27,aprovado
3332,363,2025-02-14,11240.82,aprovado
3333,144,2025-10-15,1697.86,aprovado
3334,223,2025-06-01,4291.5,aprovado
3335,213,2025-02-21,1171.52,aprovado
3336,562,2025-06-25,1722.57,aprovado
3337,421,2025-11-25,176.84,aprovado
3338,4,2025-12-10,539.45,aprovado
3339,468,2025-10-07,18.84,cancelado
3340,89,2025-08-14,1623.34,devolvido
3341,154,2025-03-03,376.54,devolvido
3342,76,2025-03-01,496.83,aprovado
3343,26,2025-06-15,1408.14,aprovado
3344,262,2025-05-29,148.74,cancelado
3345,445,2025-02-14,3253.42,cancelado
3346,427,2025-03-20,490.37,aprovado
3347,526,2025-08-31,362.97,aprovado
3348,572,2025-12-28,3675.95,aprovado
3349,166,2025-12-21,32.39,aprovado
3350,296,2025-10-24,17.65,aprovado
3351,760,2025-06-09,,aprovado
3352,453,2025-08-18,3127.33,aprovado
3353,55,2025-05-01,2933.93,aprovado
3354,299,2025-04-15,15158.27,aprovado
3355,26,2025-10-25,722.59,cancelado
3356,596,2025-10-12,3736.12,aprovado
3357,508,2025-06-27,597.92,cancelado
3358,551,2025-03-30,229.14,aprovado
3359,389,2025-02-06,1594.27,devolvido
3360,679,2025-04-30,257.38,aprovado
3361,727,2025-08-20,3171.83,aprovado
3362,549,2025-08-09,264.26,aprovado
3363,95,2025-09-02,489.39,aprovado
3364,162,2025-03-16,2448.72,devolvido
3365,481,2025-08-21,604.74,aprovado
3366,725,2025-08-17,442.32,aprovado
3367,250,2025-12-02,2901.39,aprovado
3368,333,2025-11-11,11.95,aprovado
3369,64,2025-10-14,106.63,cancelado
3370,464,2025-10-16,2196.18,aprovado
3371,254,2025-06-27,2423.92,aprovado
3372,489,2025-12-20,,aprovado
3373,12,2025-06-25,133.59,aprovado
3374,631,2025-09-08,446.85,aprovado
3375,149,2025-02-24,380.12,aprovado
3376,385,2025-08-29,456.55,cancelado
3377,639,2025-08-18,669.03,aprovado
3378,790,2025-10-24,29.06,aprovado
3379,338,2025-04-07,,aprovado
3380,544,2025-10-28,7744.44,aprovado
3381,454,2025-03-24,49.69,aprovado
3382,303,2025-05-07,1841.16,aprovado
3383,453,2025-05-07,4449.74,aprovado
3384,590,2025-02-11,1154.4,aprovado
3385,73,2025-04-17,61.29,cancelado
3386,615,2025-03-11,100.32,cancelado
3387,480,2025-12-22,1353.65,devolvido
3388,674,2025-08-10,545.25,aprovado
3389,160,2025-12-10,1315.26,aprovado
3390,597,2025-12-16,4339.28,devolvido
3391,90,2025-06-29,8181.01,aprovado
3392,479,2025-10-11,104.22,aprovado
3393,273,2025-10-27,455.36,aprovado
3394,512,2025-01-14,29.28,aprovado
3395,165,2025-09-20,13918.09,aprovado
3396,270,2025-01-06,294.98,aprovado
3397,485,2025-11-27,949.55,aprovado
3398,183,2025-01-10,3404.03,cancelado
3399,94,2025-12-14,191.37,aprovado
3400,7,2025-09-19,3844.74,aprovado
3401,45,2025-11-08,794.47,aprovado
3402,356,2025-12-22,25.26,aprovado
3403,799,2025-01-24,1496.38,aprovado
3404,756,2025-08-21,1393.03,devolvido
3405,341,2025-10-02,193.96,aprovado
3406,467,2025-01-16,722.81,aprovado
3407,218,2025-06-05,7644.34,aprovado
3408,689,2025-01-23,5487.8,aprovado
3409,662,2025-12-23,610.85,cancelado
3410,389,2025-10-24,175.54,cancelado
3411,71,2025-11-17,2605.73,aprovado
3412,500,2025-03-04,11966.73,cancelado
3413,569,2025-01-25,822.88,aprovado
3414,496,2025-03-25,5251.64,aprovado
3415,353,2025-08-12,1101.34,aprovado
3416,263,2025-08-11,580.2,cancelado
3417,7,2025-10-28,42.98,aprovado
3418,340,2025-06-27,183.02,devolvido
3419,509,2025-10-05,11213.86,devolvido
3420,482,2025-08-30,88.37,aprovado
3421,359,2025-02-11,995.91,aprovado
3422,286,2025-05-16,8983.47,aprovado
3423,185,2025-06-14,2096.31,aprovado
3424,557,2025-08-18,5492.29,aprovado
3425,115,2025-05-02,2206.64,cancelado
3426,123,2025-01-02,1382.15,cancelado
3427,548,2025-11-02,2062.56,cancelado
3428,212,2025-04-28,203.15,aprovado
3429,185,2025-12-29,1887.06,aprovado
3430,770,2025-10-22,1141.24,aprovado
3431,43,2025-09-02,3207.09,aprovado
3432,434,2025-03-18,10059.02,aprovado
3433,4,2025-10-10,477.77,cancelado
3434,288,2025-08-21,6143.23,aprovado
3435,360,2025-06-11,1047.75,aprovado
3436,578,2025-03-28,1201.12,aprovado
3437,569,2025-03-06,705.39,cancelado
3438,778,2025-05-17,5733.31,aprovado
3439,538,2025-12-17,276.36,cancelado
3440,560,2025-01-31,8827.29,aprovado
3441,290,2025-05-11,146.21,cancelado
3442,651,2025-12-06,252.62,devolvido
3443,363,2025-08-09,2953.41,aprovado
3444,142,2025-11-15,314.73,aprovado
3445,342,2025-11-14,3252.1,aprovado
3446,528,2025-10-03,1651.35,cancelado
3447,557,2025-08-10,2392.33,aprovado
3448,338,2025-04-29,326.33,cancelado
3449,617,2025-02-07,151.9,aprovado
3450,408,2025-12-12,606.15,aprovado
3451,776,2025-06-28,1305.1,aprovado
3452,444,2025-10-04,336.33,aprovado
3453,131,2025-05-31,511.62,aprovado
3454,544,2025-06-01,3126.83,aprovado
3455,380,2025-03-04,4082.74,aprovado
3456,495,2025-01-06,349.13,aprovado
3457,638,2025-06-25,2499.98,aprovado
3458,196,2025-11-02,862.93,aprovado
3459,94,2025-08-22,433.88,aprovado
3460,44,2025-09-22,674.6,aprovado
3461,7,2025-05-05,1278.94,aprovado
3462,40,2025-11-08,1059.4,aprovado
3463,74,2025-12-30,1433.06,devolvido
3464,63,2025-02-01,2563.51,aprovado
3465,785,2025-03-06,984.27,aprovado
3466,225,2025-09-13,983.03,aprovado
3467,82,2025-05-29,724.23,aprovado
3468,545,2025-09-27,491.46,aprovado
3469,27,2025-02-13,517.07,devolvido
3470,201,2025-12-31,425.5,aprovado
3471,197,2025-09-22,389.93,aprovado
3472,65,2025-04-17,9535.86,aprovado
3473,88,2025-06-03,3670.18,aprovado
3474,522,2025-06-05,1199.37,aprovado
3475,277,2025-02-11,2155.01,cancelado
3476,355,2025-04-25,5499.74,aprovado
3477,172,2025-05-22,81.52,aprovado
3478,754,2025-09-14,272.09,aprovado
3479,783,2025-01-15,1311.2,aprovado
3480,32,2025-08-19,2504.58,aprovado
3481,23,2025-03-02,2649.45,aprovado
3482,503,2025-12-16,1201.03,aprovado
3483,636,2025-04-15,678.05,aprovado
3484,310,2025-03-06,305.26,aprovado
3485,71,2025-03-22,427.36,aprovado
3486,350,2025-08-24,3323.0,aprovado
3487,128,2025-09-29,343.78,cancelado
3488,71,2025-10-29,128.56,aprovado
3489,190,2025-11-15,2216.29,aprovado
3490,697,2025-05-15,696.71,aprovado
3491,47,2025-01-27,592.15,aprovado
3492,724,2025-09-02,123.3,devolvido
3493,332,2025-02-04,317.31,cancelado
3494,740,2025-09-05,4223.31,aprovado
3495,383,2025-06-15,876.12,aprovado
3496,109,2025-12-31,451.15,aprovado
3497,62,2025-05-22,1828.14,aprovado
3498,407,2025-12-07,1597.71,aprovado
3499,347,2025-06-06,1322.06,cancelado
3500,450,2025-06-12,43.95,aprovado
3501,763,2025-11-15,1586.2,aprovado
3502,62,2025-01-19,8116.4,aprovado
3503,52,2025-01-09,2267.88,aprovado
3504,107,2025-08-17,2544.59,aprovado
3505,721,2025-10-08,2268.82,aprovado
3506,342,2025-05-18,36.17,cancelado
3507,431,2025-04-06,1481.71,aprovado
3508,712,2025-08-25,3886.93,aprovado
3509,620,2025-08-28,1895.92,aprovado
3510,193,2025-04-10,4126.17,aprovado
3511,683,2025-09-09,,aprovado
3512,755,2025-12-23,824.44,aprovado
3513,44,2025-09-04,1569.21,cancelado
3514,764,2025-12-30,343.91,aprovado
3515,377,2025-01-02,4133.49,cancelado
3516,141,2025-06-24,27.84,aprovado
3517,181,2025-04-25,2634.71,cancelado
3518,596,2025-12-18,162.43,aprovado
3519,703,2025-01-15,353.23,aprovado
3520,365,2025-08-02,4732.08,cancelado
3521,453,2025-12-08,1707.18,aprovado
3522,67,2025-05-20,,aprovado
3523,632,2025-06-03,263.91,aprovado
3524,383,2025-09-03,838.29,aprovado
3525,256,2025-11-07,1331.93,cancelado
3526,12,2025-01-14,11165.84,aprovado
3527,187,2025-03-15,255.81,cancelado
3528,144,2025-08-22,787.53,aprovado
3529,407,2025-08-10,552.02,devolvido
3530,267,2025-10-18,344.06,aprovado
3531,583,2025-12-30,1389.9,aprovado
3532,43,2025-12-09,990.31,aprovado
3533,41,2025-08-30,2385.89,aprovado
3534,610,2025-03-14,408.45,aprovado
3535,165,2025-09-21,737.37,aprovado
3536,622,2025-03-26,74.09,cancelado
3537,30,2025-03-07,541.89,aprovado
3538,394,2025-07-30,30.09,aprovado
3539,102,2025-11-14,1036.15,aprovado
3540,497,2025-04-02,344.84,aprovado
3541,60,2025-03-31,807.92,aprovado
3542,667,2025-12-27,313.4,aprovado
3543,613,2025-10-23,1066.13,aprovado
3544,323,2025-01-22,3058.02,aprovado
3545,22,2025-04-08,1253.91,aprovado
3546,684,2025-05-29,1488.8,cancelado
3547,560,2025-08-11,901.71,aprovado
3548,316,2025-10-16,579.07,aprovado
3549,485,2025-01-20,3436.33,aprovado
3550,268,2025-09-20,5376.25,aprovado
3551,461,2025-09-19,3214.79,devolvido
3552,731,2025-10-17,20.55,cancelado
3553,169,2025-04-20,271.56,aprovado
3554,588,2025-01-15,687.58,aprovado
3555,240,2025-06-13,63.6,cancelado
3556,450,2025-03-06,760.98,cancelado
3557,362,2025-11-04,110.18,aprovado
3558,108,2025-05-12,11321.8,cancelado
3559,558,2025-04-18,148.59,aprovado
3560,752,2025-11-09,484.16,aprovado
3561,334,2025-12-09,653.11,aprovado
3562,452,2025-04-14,2200.74,aprovado
3563,191,2025-08-14,3920.31,aprovado
3564,261,2025-06-04,657.18,aprovado
3565,715,2025-09-27,4452.11,aprovado
3566,162,2025-06-12,6435.85,cancelado
3567,595,2025-04-19,9728.22,aprovado
3568,11,2025-06-24,1341.36,aprovado
3569,102,2025-08-12,730.53,aprovado
3570,129,2025-12-06,773.19,aprovado
3571,723,2025-08-28,7971.96,aprovado
3572,30,2025-11-24,66.1,aprovado
3573,529,2025-08-13,4549.42,aprovado
3574,764,2025-06-18,,aprovado
3575,152,2025-01-02,15308.08,aprovado
3576,339,2025-02-09,269.5,aprovado
3577,244,2025-11-22,43.96,aprovado
3578,704,2025-08-15,1076.83,aprovado
3579,539,2025-08-16,594.53,aprovado
3580,725,2025-05-29,11718.28,aprovado
3581,468,2025-08-19,254.32,aprovado
3582,125,2025-11-28,1687.33,aprovado
3583,678,2025-04-08,220.19,aprovado
3584,245,2025-02-25,2484.18,aprovado
3585,511,2025-06-03,59.29,aprovado
3586,642,2025-09-04,121.95,aprovado
3587,711,2025-09-01,2766.78,cancelado
3588,171,2025-10-12,2714.21,cancelado
3589,796,2025-06-30,606.42,cancelado
3590,531,2025-06-15,627.4,devolvido
3591,225,2025-01-22,1496.25,aprovado
3592,295,2025-06-12,2882.46,aprovado
3593,355,2025-04-23,1319.34,aprovado
3594,659,2025-12-05,34.69,aprovado
3595,800,2025-03-15,4224.07,aprovado
3596,688,2025-06-13,721.08,aprovado
3597,385,2025-08-03,3525.52,aprovado
3598,83,2025-05-28,1471.15,cancelado
3599,151,2025-03-26,5803.67,aprovado
3600,315,2025-04-04,122.58,aprovado
3601,452,2025-03-19,9516.78,aprovado
3602,791,2025-12-11,902.77,aprovado
3603,558,2025-05-08,638.73,aprovado
3604,88,2025-01-24,7566.3,aprovado
3605,230,2025-05-13,3480.14,aprovado
3606,63,2025-08-10,312.48,aprovado
3607,598,2025-08-16,1996.59,aprovado
3608,108,2025-08-13,31.15,devolvido
3609,219,2025-04-26,2957.14,aprovado
3610,183,2025-11-02,41.75,aprovado
3611,336,2025-01-25,3896.64,aprovado
3612,2,2025-01-31,1183.08,aprovado
3613,432,2025-09-02,,aprovado
3614,44,2025-01-28,11379.44,aprovado
3615,32,2025-04-19,1161.57,aprovado
3616,678,2025-11-29,5.65,cancelado
3617,176,2025-01-05,162.68,aprovado
3618,361,2025-10-08,1252.25,aprovado
3619,512,2025-08-16,377.76,aprovado
3620,42,2025-11-29,168.18,aprovado
3621,138,2025-11-13,,aprovado
3622,561,2025-03-06,7636.76,aprovado
3623,277,2025-12-17,2050.7,aprovado
3624,429,2025-06-03,8661.08,cancelado
3625,479,2025-03-19,461.66,aprovado
3626,242,2025-03-14,3776.01,aprovado
3627,100,2025-06-28,42.26,aprovado
3628,386,2025-10-29,216.4,aprovado
3629,695,2025-11-27,1511.75,cancelado
3630,695,2025-11-10,968.2,aprovado
3631,729,2025-04-04,12311.26,aprovado
3632,313,2025-10-14,363.18,aprovado
3633,676,2025-01-30,177.29,aprovado
3634,636,2025-03-28,501.55,aprovado
3635,322,2025-12-22,80.5,aprovado
3636,692,2025-08-02,5035.0,aprovado
3637,696,2025-05-16,1268.24,aprovado
3638,248,2025-02-16,1777.38,cancelado
3639,642,2025-03-21,4820.48,aprovado
3640,350,2025-08-26,76.68,cancelado
3641,110,2025-12-07,93.93,aprovado
3642,790,2025-03-18,22413.68,aprovado
3643,487,2025-05-22,9288.16,aprovado
3644,505,2025-09-25,300.55,aprovado
3645,18,2025-08-20,262.82,cancelado
3646,788,2025-04-02,1431.22,aprovado
3647,657,2025-10-02,979.35,aprovado
3648,766,2025-02-11,16389.02,aprovado
3649,159,2025-06-09,5302.69,aprovado
3650,303,2025-12-02,5262.19,aprovado
3651,208,2025-09-24,154.44,aprovado
3652,620,2025-01-24,196.63,aprovado
3653,486,2025-04-18,145.48,cancelado
3654,58,2025-04-06,1298.49,aprovado
3655,731,2025-12-27,10.53,aprovado
3656,277,2025-02-28,114.96,aprovado
3657,16,2025-03-04,843.25,aprovado
3658,620,2025-05-22,267.17,aprovado
3659,593,2025-08-18,1032.24,aprovado
3660,371,2025-10-07,1786.63,aprovado
3661,197,2025-03-02,3565.79,aprovado
3662,702,2025-08-26,1501.63,aprovado
3663,682,2025-11-02,1017.63,cancelado
3664,61,2025-08-23,6215.8,aprovado
3665,111,2025-11-20,126.92,aprovado
3666,382,2025-06-21,491.49,aprovado
3667,613,2025-10-11,145.81,aprovado
3668,332,2025-12-29,3130.08,cancelado
3669,236,2025-11-12,72.55,cancelado
3670,447,2025-09-07,933.22,aprovado
3671,540,2025-09-17,313.83,cancelado
3672,425,2025-04-23,302.26,cancelado
3673,515,2025-12-20,2842.1,aprovado
3674,484,2025-09-08,299.52,cancelado
3675,787,2025-11-24,289.37,aprovado
3676,731,2025-02-12,9167.62,aprovado
3677,165,2025-05-13,577.96,cancelado
3678,191,2025-06-05,3618.57,aprovado
3679,725,2025-11-21,5375.06,aprovado
3680,772,2025-01-04,549.67,aprovado
3681,288,2025-04-30,4120.08,aprovado
3682,412,2025-03-31,7484.79,aprovado
3683,371,2025-09-19,174.82,aprovado
3684,744,2025-03-08,341.31,aprovado
3685,786,2025-03-26,3533.21,aprovado
3686,200,2025-11-05,3790.45,aprovado
3687,72,2025-09-06,475.47,aprovado
3688,273,2025-03-11,501.44,aprovado
3689,681,2025-09-06,7218.34,aprovado
3690,551,2025-10-09,4954.29,aprovado
3691,398,2025-02-03,3123.01,aprovado
3692,599,2025-09-12,1788.69,aprovado
3693,187,2025-09-20,2014.46,aprovado
3694,750,2025-09-12,1166.96,aprovado
3695,357,2025-04-01,278.19,devolvido
3696,632,2025-10-31,63.11,cancelado
3697,522,2025-12-17,914.22,aprovado
3698,125,2025-06-27,3143.88,devolvido
3699,248,2025-01-05,1692.3,aprovado
3700,411,2025-03-01,9005.3,aprovado
3701,614,2025-08-29,599.59,aprovado
3702,525,2025-11-28,678.36,aprovado
3703,198,2025-12-24,323.12,aprovado
3704,579,2025-06-04,,aprovado
3705,509,2025-12-09,630.62,cancelado
3706,769,2025-07-31,,aprovado
3707,125,2025-01-10,2632.23,cancelado
3708,124,2025-06-11,1035.51,aprovado
3709,297,2025-05-25,2541.7,cancelado
3710,114,2025-04-03,650.64,cancelado
3711,519,2025-05-31,9899.99,cancelado
3712,393,2025-01-09,2119.75,aprovado
3713,287,2025-03-14,93.1,aprovado
3714,247,2025-08-28,1677.63,devolvido
3715,20,2025-09-07,2053.28,aprovado
3716,747,2025-12-13,4928.86,aprovado
3717,508,2025-01-28,2657.17,cancelado
3718,312,2025-05-14,3410.57,aprovado
3719,441,2025-02-18,2536.39,aprovado
3720,50,2025-01-08,545.86,aprovado
3721,4,2025-08-15,337.41,aprovado
3722,120,2025-12-07,268.85,aprovado
3723,331,2025-04-15,3192.37,cancelado
3724,39,2025-12-14,960.15,aprovado
3725,768,2025-04-04,204.53,aprovado
3726,539,2025-10-10,554.53,aprovado
3727,173,2025-11-19,1295.05,aprovado
3728,337,2025-03-03,2847.51,aprovado
3729,559,2025-09-26,551.93,aprovado
3730,470,2025-12-15,185.29,aprovado
3731,297,2025-11-12,6130.67,aprovado
3732,76,2025-03-21,48.15,aprovado
3733,78,2025-02-24,,aprovado
3734,369,2025-09-13,6156.73,aprovado
3735,127,2025-10-11,958.88,aprovado
3736,733,2025-06-03,999.46,cancelado
3737,63,2025-04-18,1949.76,aprovado
3738,444,2025-02-15,5372.01,aprovado
3739,750,2025-02-07,917.78,aprovado
3740,641,2025-09-06,53.69,aprovado
3741,575,2025-04-28,1907.76,cancelado
3742,438,2025-09-07,,aprovado
3743,278,2025-08-08,481.2,aprovado
3744,623,2025-04-09,778.11,devolvido
3745,290,2025-05-12,1037.24,aprovado
3746,658,2025-11-24,121.9,aprovado
3747,235,2025-10-15,426.32,cancelado
3748,307,2025-06-27,380.7,aprovado
3749,723,2025-04-22,2052.96,aprovado
3750,758,2025-10-14,405.21,aprovado
3751,28,2025-10-15,1449.49,aprovado
3752,411,2025-01-04,1303.55,cancelado
3753,366,2025-11-20,2769.42,aprovado
3754,379,2025-04-22,2834.53,cancelado
3755,278,2025-05-19,9294.46,aprovado
3756,211,2025-11-03,2052.36,aprovado
3757,770,2025-01-11,5204.95,aprovado
3758,296,2025-09-03,567.95,aprovado
3759,112,2025-02-07,548.7,cancelado
3760,215,2025-03-14,14710.74,aprovado
3761,664,2025-11-26,2072.55,aprovado
3762,334,2025-02-13,2959.07,aprovado
3763,486,2025-12-04,705.76,aprovado
3764,418,2025-10-08,,aprovado
3765,592,2025-03-07,963.94,cancelado
3766,452,2025-01-18,2588.41,aprovado
3767,486,2025-04-06,390.57,cancelado
3768,386,2025-06-23,9446.96,cancelado
3769,575,2025-06-01,,aprovado
3770,545,2025-08-05,269.86,aprovado
3771,469,2025-08-12,139.12,cancelado
3772,775,2025-02-07,642.76,aprovado
3773,216,2025-05-26,10463.08,cancelado
3774,403,2025-06-01,2952.51,devolvido
3775,465,2025-04-14,3377.89,aprovado
3776,722,2025-04-26,2194.25,aprovado
3777,474,2025-08-30,217.87,aprovado
3778,139,2025-10-14,789.78,aprovado
3779,529,2025-12-13,545.57,aprovado
3780,147,2025-06-06,2205.54,devolvido
3781,687,2025-10-22,1754.97,aprovado
3782,724,2025-05-03,3251.32,aprovado
3783,653,2025-12-24,807.33,aprovado
3784,290,2025-08-13,357.04,aprovado
3785,127,2025-08-27,8590.01,aprovado
3786,16,2025-03-04,777.52,aprovado
3787,436,2025-05-09,7326.5,aprovado
3788,545,2025-12-27,4.71,aprovado
3789,592,2025-09-24,492.28,aprovado
3790,647,2025-12-11,3296.63,aprovado
3791,492,2025-04-10,1933.66,aprovado
3792,20,2025-08-02,569.57,aprovado
3793,40,2025-09-06,1565.23,cancelado
3794,259,2025-09-21,3243.75,aprovado
3795,210,2025-08-26,2867.24,cancelado
3796,390,2025-01-17,679.45,aprovado
3797,319,2025-09-29,1957.06,aprovado
3798,424,2025-06-27,1769.83,aprovado
3799,146,2025-04-06,31447.54,aprovado
3800,113,2025-12-20,560.55,aprovado
3801,230,2025-01-22,880.64,aprovado
3802,215,2025-06-18,38.7,cancelado
3803,716,2025-08-14,1558.53,aprovado
3804,329,2025-11-13,365.31,aprovado
